numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
30; 10/3/2029; DCC NL;2; HW
30; 13/7/2029; DCC NL;3; FH
30; 5/2/2034; DCC NL;3; FH
30; 17/2/2036; DCC NL;3; FH
31; 11/7/2018; DCC NL;5; FH
31; 25/6/2020; DCC NL;4; HW
31; 15/10/2022; DCC NL;1; FH
31; 21/4/2027; DCC NL;2; FH
31; 19/8/2030; DCC L;4; FH
32; 16/12/2018; DCC L;4; FH
32; 23/10/2024; DCC L;5; FH
33; 31/3/2016; DCC L;4; FH
33; 11/6/2033; DCC L;4; FH
34; 23/5/2040; DCC NL;2; FH
35; 26/1/2019; DCC NL;6; FH
35; 28/8/2031; DCC NL;4; FH
35; 6/1/2037; DCC NL;4; FH
36; 30/6/2016; DCC NL;4; FH
36; 17/6/2028; DCC NL;6; HW
36; 18/1/2031; DCC NL;1; FH
37; 31/1/2022; DCC NL;4; FH
37; 30/5/2034; DCC NL;2; HW
38; 21/4/2022; DCC NL;1; FH
39; 14/6/2020; DCC NL;2; FH
39; 13/1/2038; DCC L;5; HW
40; 7/2/2034; DCC NL;1; HW
40; 15/9/2035; DCC L;5; FH
41; 6/8/2020; DCC NL;1; FH
42; 24/12/2016; DCC NL;2; FH
42; 5/6/2018; DCC L;5; FH
42; 12/7/2020; DCC NL;1; FH
43; 2/12/2016; DCC NL;2; FH
43; 27/6/2019; DCC L;5; FH
44; 16/10/2020; DCC NL;2; FH
44; 26/7/2022; DCC NL;1; FH
44; 18/1/2024; DCC NL;2; FH
44; 9/4/2040; DCC L;8; FH
44; 26/9/2040; DCC NL;1; FH
45; 30/6/2028; DCC NL;2; FH
46; 30/7/2025; DCC L;4; FH
46; 18/1/2030; DCC NL;5; FH
47; 16/11/2031; DCC L;4; FH
48; 9/2/2016; DCC NL;1; FH
48; 22/9/2025; DCC NL;3; FH
48; 19/5/2033; DCC L;5; FH
48; 5/3/2040; DCC NL;2; FH
49; 28/2/2022; DCC NL;1; HW
49; 2/11/2034; DCC L;5; FH
50; 31/5/2017; DCC NL;2; FH
50; 12/4/2019; DCC NL;2; FH
50; 13/12/2027; DCC NL;2; FH
50; 31/7/2029; DCC NL;1; FH
50; 11/2/2039; DCC NL;1; FH
