numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
40; 26/9/2031; DCC L;5; FH
40; 1/1/2033; DCC NL;2; FH
40; 26/8/2038; DCC NL;1; FH
41; 6/4/2018; DCC NL;1; FH
41; 18/5/2018; DCC L;5; HW
41; 25/11/2018; DCC L;8; FH
41; 25/3/2021; DCC NL;2; FH
41; 26/12/2037; DCC NL;2; FH
41; 28/5/2040; DCC NL;1; FH
42; 4/2/2016; DCC L;12; FH
42; 13/7/2021; DCC NL;2; FH
42; 11/4/2030; DCC L;8; FH
43; 31/3/2027; DCC NL;2; FH
44; 24/1/2019; DCC L;5; HW
44; 29/7/2035; DCC L;5; FH
45; 7/8/2021; DCC NL;1; FH
45; 23/9/2021; DCC NL;1; FH
45; 6/3/2024; DCC NL;2; FH
45; 5/6/2025; DCC NL;3; HW
45; 3/10/2030; DCC L;5; HW
45; 26/4/2032; DCC NL;4; FH
45; 29/6/2036; DCC NL;6; FH
45; 11/1/2040; DCC NL;2; FH
46; 5/1/2016; DCC NL;2; FH
46; 14/7/2025; DCC L;12; SW
47; 30/4/2029; DCC NL;4; FH
48; 3/2/2031; DCC NL;1; FH
48; 13/2/2031; DCC NL;1; HW
49; 3/3/2033; DCC NL;3; FH
50; 21/8/2017; DCC L;5; FH
50; 4/9/2033; DCC NL;1; FH
