numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
43; 13/5/2035; DCC NL;5; FH
44; 4/1/2019; DCC NL;2; FH
44; 14/8/2026; DCC L;12; SW
44; 7/11/2027; DCC NL;1; FH
44; 2/5/2038; DCC L;5; HW
45; 6/3/2020; DCC L;12; SW
45; 1/8/2032; DCC NL;2; HW
46; 7/9/2016; DCC NL;2; FH
46; 19/1/2020; DCC NL;4; FH
46; 23/1/2022; DCC NL;1; FH
46; 4/3/2022; DCC NL;3; HW
46; 27/10/2028; DCC L;4; FH
46; 9/5/2030; DCC L;8; SW
46; 29/8/2038; DCC NL;1; FH
47; 17/9/2016; DCC NL;4; FH
47; 17/12/2026; DCC L;5; FH
47; 12/8/2033; DCC NL;1; FH
47; 19/9/2035; DCC L;4; FH
47; 3/1/2037; DCC NL;1; FH
48; 5/11/2022; DCC NL;2; FH
48; 13/8/2024; DCC L;5; FH
49; 23/5/2016; DCC NL;2; FH
49; 23/2/2020; DCC NL;1; HW
49; 17/2/2023; DCC NL;1; FH
50; 12/3/2022; DCC NL;2; FH
50; 27/3/2035; DCC NL;3; FH
50; 13/12/2036; DCC NL;1; FH
50; 18/11/2039; DCC NL;2; FH
