numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
29; 27/12/2035; Ind;1;HW
29; 5/7/2038; Ind;1;NI
29; 26/4/2040; Ind;1;NI
30; 28/2/2021; DCC NL;1;FH
30; 26/9/2036; Ind;1;NI
30; 26/4/2039; DCC NL;2;NI
31; 31/5/2024; DCC NL;3;HW
31; 28/11/2027; DCC NL;3;FH
32; 2/4/2016; DCC NL;3;FH
32; 28/12/2030; Ind;1;NI
32; 29/5/2031; DCC NL;1;FH
32; 25/2/2035; Ind;1;NI
32; 26/6/2040; DCC NL;1;FH
32; 30/7/2040; DCC NL;4;NI
33; 1/1/2017; DCC NL;1;FH
33; 14/12/2026; Ind;1;NI
33; 27/5/2037; Ind;1;HW
33; 25/11/2037; Ind;1;NI
33; 26/4/2038; Ind;1;NI
34; 30/4/2023; DCC NL;3;FH
34; 29/10/2026; DCC NL;6;HW
34; 28/7/2032; Ind;1;HW
34; 27/8/2035; DCC NL;3;FH
34; 26/6/2040; DCC NL;2;FH
34; 25/9/2040; Ind;1;HW
35; 1/9/2026; DCC L;5;HW
35; 27/5/2037; Ind;1;HW
35; 24/2/2039; Ind;1;HW
36; 22/8/2019; DCC NL;3;NI
36; 30/5/2027; DCC NL;3;FH
36; 28/7/2030; DCC NL;1;FH
36; 27/3/2039; Ind;1;NI
38; 31/8/2020; Ind;1;HW
38; 29/12/2028; DCC NL;2;FH
38; 25/3/2030; Ind;1;HW
38; 27/10/2034; DCC NL;2;HW
38; 25/9/2039; Ind;1;HW
39; 18/1/2024; DCC L;5;NI
39; 30/12/2024; DCC L;5;FH
39; 26/2/2031; Ind;1;HW
39; 26/11/2033; DCC NL;2;NI
39; 26/8/2039; Ind;1;HW
40; 28/2/2021; DCC L;5;FH
40; 6/8/2021; DCC L;5;NI
40; 27/11/2029; DCC NL;4;FH
40; 28/9/2040; DCC L;4;HW
41; 29/3/2032; DCC NL;3;FH
41; 31/8/2033; DCC NL;2;HW
41; 28/3/2034; DCC NL;2;NI
41; 1/2/2037; DCC L;8;SW
42; 31/3/2021; DCC NL;1;FH
42; 29/3/2030; DCC NL;2;FH
42; 26/7/2039; Ind;1;HW
42; 26/4/2040; DCC L;5;FH
43; 30/9/2016; DCC L;12;HW
43; 31/8/2020; DCC NL;6;FH
43; 27/7/2034; DCC NL;2;FH
43; 26/8/2040; Ind;1;HW
44; 1/5/2018; DCC NL;2;NI
44; 25/1/2038; Ind;1;HW
44; 27/5/2039; DCC NL;3;SW
45; 31/8/2019; DCC NL;3;FH
45; 1/7/2020; DCC NL;3;FH
45; 25/9/2040; DCC NL;2;NI
46; 26/4/2038; Ind;1;HW
46; 24/2/2039; Ind;1;HW
47; 26/8/2019; DCC NL;2;HW
47; 21/10/2028; DCC NL;4;HW
47; 28/8/2032; Ind;1;NI
47; 27/3/2040; DCC NL;4;FH
48; 30/4/2023; DCC NL;1;FH
48; 26/1/2036; Ind;1;NI
48; 27/3/2040; Ind;1;NI
48; 27/5/2040; Ind;1;HW
49; 1/5/2018; DCC L;5;FH
49; 30/7/2022; DCC NL;2;FH
49; 29/5/2030; DCC NL;6;HW
49; 26/11/2033; DCC NL;5;NI
49; 25/2/2034; DCC NL;1;FH
49; 26/6/2038; DCC NL;2;FH
49; 25/1/2039; Ind;1;HW
49; 1/8/2039; DCC NL;2;HW
50; 31/12/2020; DCC NL;1;FH
50; 30/7/2021; DCC NL;3;NI
50; 31/5/2022; DCC L;5;FH
50; 28/3/2036; Ind;1;NI
50; 26/4/2039; Ind;1;NI
