numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
24; 26/4/2039; Ind;1;HW
25; 1/1/2017; DCC NL;3;NI
25; 30/7/2021; DCC NL;5;NI
25; 29/4/2028; DCC NL;4;NI
25; 28/10/2031; Ind;1;HW
25; 10/8/2036; Ind;1;NI
25; 26/10/2039; Ind;1;NI
25; 24/2/2040; DCC NL;2;HW
26; 1/2/2033; DCC NL;2;NI
26; 26/9/2036; DCC NL;1;SW
26; 25/1/2038; DCC NL;2;HW
27; 1/11/2016; DCC NL;6;NI
27; 1/3/2017; Ind;1;NI
27; 30/11/2018; DCC NL;1;FH
27; 22/11/2030; DCC NL;3;NI
27; 25/2/2035; DCC NL;3;SW
27; 11/12/2037; DCC L;5;HW
27; 25/9/2040; Ind;1;NI
28; 1/1/2017; DCC NL;2;HW
28; 26/10/2037; Ind;1;HW
28; 26/10/2038; DCC NL;1;FH
28; 26/10/2039; Ind;1;HW
29; 25/2/2035; Ind;1;NI
29; 27/4/2035; DCC NL;2;FH
29; 25/9/2038; Ind;1;NI
29; 26/7/2040; DCC NL;5;NI
30; 29/11/2021; Ind;1;HW
30; 1/8/2025; DCC NL;4;NI
30; 29/10/2027; DCC L;8;FH
31; 31/7/2019; DCC L;5;NI
31; 29/3/2029; DCC L;4;FH
31; 26/1/2036; Ind;1;NI
31; 27/3/2037; DCC NL;2;FH
31; 26/6/2038; DCC NL;4;HW
31; 24/2/2040; Ind;1;NI
32; 26/4/2038; Ind;1;HW
32; 24/2/2040; Ind;1;HW
33; 1/6/2020; Ind;1;HW
33; 28/2/2023; DCC L;8;NI
33; 29/5/2031; Ind;1;HW
33; 27/4/2035; Ind;1;HW
33; 24/2/2039; DCC NL;1;FH
33; 27/3/2039; Ind;1;HW
34; 31/5/2022; DCC NL;5;SW
34; 30/12/2024; DCC NL;3;NI
34; 28/11/2026; DCC NL;4;SW
34; 25/2/2035; Ind;1;HW
34; 24/2/2038; Ind;1;HW
34; 25/11/2039; Ind;1;HW
35; 26/10/2038; DCC NL;3;SW
36; 28/5/2033; Ind;1;HW
36; 27/5/2039; Ind;1;HW
37; 24/12/2027; DCC NL;6;HW
37; 26/11/2035; DCC NL;2;FH
37; 26/6/2040; DCC NL;2;NI
38; 30/9/2019; DCC NL;2;HW
38; 29/1/2024; DCC NL;3;NI
38; 29/4/2025; DCC NL;1;FH
38; 27/6/2034; DCC L;5;NI
38; 25/2/2036; Ind;1;HW
38; 26/12/2039; DCC NL;3;NI
39; 30/7/2024; DCC NL;3;FH
39; 30/1/2033; DCC NL;3;HW
39; 28/5/2034; Ind;1;NI
39; 26/4/2040; Ind;1;HW
40; 30/7/2023; DCC NL;2;SW
40; 29/12/2027; DCC L;5;NI
40; 27/9/2031; DCC L;5;HW
40; 27/9/2032; Ind;1;HW
40; 26/1/2033; DCC NL;2;FH
40; 26/10/2038; DCC NL;1;FH
40; 26/7/2040; DCC NL;2;NI
41; 1/4/2018; Ind;1;NI
41; 18/5/2018; DCC L;5;HW
41; 30/9/2018; DCC L;8;NI
41; 28/2/2021; DCC NL;2;NI
41; 26/12/2037; DCC NL;2;HW
41; 26/4/2040; Ind;1;HW
41; 26/6/2040; DCC NL;1;FH
42; 1/1/2016; DCC L;12;NI
42; 31/5/2021; DCC NL;2;SW
42; 26/2/2030; DCC L;8;SW
43; 27/2/2027; DCC NL;2;HW
44; 24/1/2019; DCC L;5;HW
44; 27/7/2035; DCC L;5;HW
45; 30/6/2021; Ind;1;NI
45; 30/8/2021; Ind;1;HW
45; 28/2/2024; DCC NL;2;HW
45; 5/6/2025; DCC NL;3;NI
45; 28/10/2030; DCC NL;5;NI
45; 26/2/2032; DCC L;4;FH
45; 26/11/2035; Ind;1;HW
45; 28/5/2036; DCC NL;6;FH
45; 24/2/2040; DCC NL;2;NI
45; 26/8/2040; Ind;1;NI
46; 1/1/2016; DCC NL;2;FH
46; 14/7/2025; DCC L;12;SW
46; 24/2/2037; Ind;1;HW
47; 29/3/2029; DCC L;4;FH
47; 26/4/2037; Ind;1;HW
47; 26/6/2039; Ind;1;HW
48; 13/2/2031; Ind;1;NI
48; 26/2/2031; Ind;1;NI
48; 27/7/2035; Ind;1;HW
48; 26/11/2036; Ind;1;HW
48; 26/8/2040; Ind;1;HW
49; 25/2/2033; DCC NL;3;HW
49; 27/7/2034; Ind;1;HW
49; 26/12/2038; Ind;1;HW
50; 30/9/2017; DCC NL;5;NI
50; 27/7/2033; Ind;1;NI
50; 26/10/2038; DCC NL;2;HW
