numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
29; 28/3/2035; DCC NL;4;FH
29; 6/2/2039; DCC NL;8;NI
29; 26/12/2039; Ind;1;HW
29; 25/9/2040; Ind;1;NI
30; 26/6/2038; Ind;1;HW
30; 26/4/2039; Ind;1;NI
31; 28/11/2028; DCC NL;7;FH
32; 30/9/2020; DCC NL;2;FH
32; 29/12/2028; DCC NL;3;FH
32; 24/2/2038; DCC NL;2;FH
32; 26/8/2039; DCC NL;1;FH
32; 26/8/2040; Ind;1;HW
33; 27/1/2030; Ind;1;HW
33; 25/11/2039; Ind;1;HW
34; 31/12/2017; DCC NL;1;FH
34; 30/4/2021; DCC NL;1;FH
34; 25/1/2039; DCC NL;4;FH
34; 25/9/2039; DCC NL;1;FH
35; 27/1/2031; DCC NL;2;NI
35; 26/10/2040; Ind;1;NI
36; 29/11/2024; DCC NL;1;FH
36; 28/7/2032; DCC NL;2;FH
36; 28/3/2033; DCC NL;3;FH
36; 24/2/2038; Ind;1;HW
36; 24/2/2039; Ind;1;NI
37; 31/1/2016; DCC NL;2;FH
37; 27/2/2026; DCC NL;2;FH
37; 28/7/2030; DCC NL;2;FH
37; 24/4/2032; DCC NL;3;HW
37; 24/2/2037; DCC NL;1;FH
37; 26/10/2037; Ind;1;HW
38; 28/2/2022; DCC NL;2;FH
38; 29/8/2027; DCC NL;2;FH
38; 28/4/2030; DCC NL;4;FH
38; 27/1/2032; DCC NL;2;FH
38; 28/3/2036; Ind;1;HW
38; 27/5/2038; Ind;1;NI
39; 1/7/2020; DCC NL;1;FH
39; 29/10/2025; DCC NL;4;FH
39; 28/9/2027; DCC NL;3;FH
39; 17/9/2038; Ind;1;HW
39; 27/3/2039; Ind;1;HW
39; 26/8/2039; Ind;1;HW
40; 12/3/2028; DCC L;12;SW
40; 29/10/2028; DCC NL;2;FH
40; 17/8/2030; DCC L;5;NI
40; 28/4/2032; Ind;1;NI
40; 25/2/2034; Ind;1;NI
40; 26/8/2037; Ind;1;HW
41; 28/11/2027; DCC NL;2;FH
41; 27/10/2034; DCC NL;2;HW
41; 27/5/2038; Ind;1;HW
41; 8/5/2039; DCC NL;4;NI
42; 27/1/2030; DCC NL;2;FH
42; 28/8/2031; DCC NL;1;FH
42; 26/7/2040; Ind;1;NI
43; 29/7/2025; DCC NL;2;FH
43; 29/4/2027; DCC NL;4;FH
43; 27/6/2033; DCC NL;2;FH
43; 28/5/2036; Ind;1;NI
43; 27/10/2036; DCC NL;2;FH
43; 27/5/2039; Ind;1;HW
43; 26/6/2039; DCC NL;2;FH
44; 15/4/2019; Ind;1;HW
44; 30/6/2021; DCC L;5;FH
44; 7/12/2026; DCC NL;3;HW
44; 16/7/2029; DCC NL;5;HW
44; 27/9/2030; DCC NL;2;FH
44; 24/2/2039; DCC NL;3;FH
45; 28/2/2024; DCC NL;4;FH
45; 31/10/2026; Ind;1;HW
45; 27/6/2035; Ind;1;NI
45; 26/7/2037; Ind;1;HW
45; 25/1/2038; Ind;1;HW
46; 27/1/2030; DCC L;5;FH
46; 25/9/2039; Ind;1;HW
46; 26/6/2040; Ind;1;HW
47; 30/1/2020; DCC NL;3;FH
47; 29/6/2027; DCC L;4;FH
47; 26/2/2029; DCC NL;1;FH
47; 28/7/2031; DCC L;12;FH
47; 26/12/2037; Ind;1;HW
47; 27/3/2039; Ind;1;HW
48; 28/8/2030; DCC NL;4;FH
48; 25/2/2036; Ind;1;HW
48; 25/11/2038; Ind;1;HW
49; 28/12/2030; DCC NL;2;FH
49; 27/12/2033; DCC NL;2;FH
49; 25/2/2036; DCC NL;1;FH
50; 31/7/2019; DCC NL;2;FH
50; 30/4/2021; DCC NL;2;FH
50; 28/2/2022; DCC NL;3;FH
50; 27/7/2033; Ind;1;NI
50; 27/12/2035; Ind;1;NI
