numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
21; 29/8/2025; DCC NL;3;NI
21; 26/9/2033; Ind;1;HW
21; 26/11/2034; Ind;1;HW
21; 28/5/2035; DCC NL;4;FH
21; 26/12/2037; Ind;1;HW
21; 6/7/2038; DCC NL;2;HW
22; 28/8/2017; DCC NL;2;NI
22; 1/6/2019; DCC NL;3;NI
22; 30/5/2027; Ind;1;NI
22; 27/8/2033; DCC NL;3;FH
22; 26/7/2037; DCC NL;3;FH
22; 5/4/2040; DCC L;5;HW
22; 26/4/2040; Ind;1;HW
23; 16/1/2029; DCC L;8;SW
23; 25/1/2039; Ind;1;NI
24; 2/3/2016; DCC NL;3;FH
24; 28/3/2036; DCC NL;1;FH
24; 25/11/2039; Ind;1;HW
24; 27/5/2040; Ind;1;HW
26; 31/1/2016; DCC NL;1;SW
26; 26/11/2035; Ind;1;NI
26; 27/12/2036; Ind;1;HW
26; 27/5/2038; Ind;1;NI
27; 29/8/2026; DCC NL;2;FH
27; 27/1/2029; Ind;1;NI
27; 26/1/2034; DCC NL;4;HW
27; 25/9/2040; Ind;1;NI
28; 30/6/2023; DCC L;5;FH
28; 30/3/2026; DCC NL;1;FH
28; 30/5/2026; DCC NL;4;FH
28; 27/9/2029; DCC NL;2;FH
28; 27/8/2033; DCC NL;2;NI
28; 27/6/2034; DCC NL;2;NI
28; 26/11/2036; Ind;1;HW
29; 11/11/2018; DCC NL;6;HW
29; 27/11/2030; DCC NL;2;FH
29; 26/10/2039; Ind;1;HW
29; 26/8/2040; DCC NL;6;HW
30; 30/12/2022; DCC L;8;FH
30; 30/12/2023; DCC NL;1;SW
30; 28/5/2034; Ind;1;NI
30; 26/7/2037; Ind;1;HW
30; 25/11/2038; Ind;1;NI
31; 1/3/2017; DCC NL;2;NI
31; 26/10/2037; Ind;1;NI
31; 26/8/2038; Ind;1;HW
32; 2/5/2028; DCC L;5;HW
32; 27/1/2032; DCC L;5;NI
32; 26/8/2037; Ind;1;HW
32; 27/3/2038; Ind;1;HW
32; 26/4/2038; DCC L;5;FH
32; 26/6/2040; DCC NL;12;HW
32; 26/7/2040; DCC NL;2;SW
33; 27/7/2034; DCC NL;2;HW
33; 26/9/2036; DCC NL;4;SW
33; 26/12/2038; Ind;1;HW
34; 5/6/2018; DCC L;12;SW
35; 31/8/2018; DCC L;4;NI
35; 26/1/2036; DCC NL;2;HW
36; 21/6/2018; DCC NL;4;HW
36; 30/9/2020; DCC NL;2;NI
36; 30/6/2021; DCC NL;1;SW
36; 30/5/2028; DCC NL;5;NI
37; 1/4/2019; DCC L;4;FH
37; 28/6/2029; DCC NL;2;NI
37; 27/8/2034; Ind;1;NI
37; 27/3/2039; DCC NL;2;SW
38; 30/8/2021; DCC NL;2;FH
38; 26/1/2034; DCC NL;6;NI
39; 30/11/2017; Ind;1;NI
39; 26/6/2038; Ind;1;HW
40; 27/3/2037; DCC NL;2;HW
40; 10/9/2037; DCC L;5;NI
40; 26/4/2040; DCC NL;2;FH
41; 28/4/2030; DCC NL;2;FH
41; 19/12/2034; DCC L;5;HW
41; 25/11/2037; Ind;1;HW
41; 27/5/2039; Ind;1;NI
42; 27/2/2026; DCC NL;3;FH
42; 25/2/2034; DCC NL;2;FH
42; 24/2/2040; Ind;1;HW
42; 16/12/2040; DCC NL;3;HW
43; 30/10/2022; DCC NL;3;SW
43; 28/7/2029; Ind;1;NI
43; 28/7/2030; DCC NL;3;FH
43; 27/6/2034; Ind;1;NI
43; 27/8/2035; DCC NL;2;SW
43; 25/1/2037; Ind;1;NI
43; 24/2/2038; Ind;1;HW
44; 30/3/2027; DCC L;5;HW
44; 26/11/2034; DCC L;5;NI
44; 26/10/2038; Ind;1;HW
45; 1/3/2017; Ind;1;NI
45; 1/6/2019; DCC NL;6;NI
45; 17/6/2027; DCC NL;3;HW
45; 11/12/2038; Ind;1;HW
46; 3/11/2016; DCC NL;6;HW
46; 29/1/2024; DCC NL;4;NI
46; 30/10/2024; DCC NL;2;HW
46; 28/11/2025; DCC NL;2;SW
46; 25/11/2038; DCC L;4;NI
47; 26/2/2031; Ind;1;HW
47; 27/3/2039; Ind;1;HW
47; 26/8/2040; Ind;1;HW
48; 30/12/2023; Ind;1;NI
48; 26/8/2037; Ind;1;HW
49; 30/1/2018; DCC NL;3;FH
49; 31/12/2018; DCC NL;3;SW
49; 28/9/2027; DCC L;5;HW
49; 27/6/2036; DCC NL;3;NI
49; 25/9/2038; Ind;1;NI
49; 26/8/2039; Ind;1;NI
50; 30/1/2018; Ind;1;NI
50; 30/7/2021; DCC NL;2;FH
50; 25/2/2036; Ind;1;HW
