numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
24; 26/12/2039; Ind;1;NI
25; 2/3/2016; DCC L;12;NI
25; 29/1/2022; DCC NL;3;FH
25; 29/8/2026; DCC NL;1;FH
25; 26/11/2036; Ind;1;HW
25; 27/3/2039; DCC L;4;FH
26; 1/8/2016; DCC NL;1;FH
26; 31/12/2017; DCC L;4;FH
26; 29/12/2025; DCC NL;4;FH
26; 28/4/2030; DCC NL;1;FH
26; 26/8/2039; Ind;1;HW
27; 25/8/2016; DCC NL;3;HW
27; 29/9/2021; DCC NL;3;FH
27; 29/11/2022; DCC NL;1;FH
27; 31/5/2024; DCC L;5;FH
27; 29/12/2026; DCC L;5;FH
27; 4/3/2032; DCC L;12;SW
27; 27/11/2032; Ind;1;NI
27; 27/5/2037; DCC NL;3;FH
27; 26/10/2040; Ind;1;HW
28; 30/6/2021; DCC NL;3;FH
28; 30/6/2022; DCC NL;1;FH
28; 29/8/2026; DCC NL;4;FH
29; 29/4/2028; DCC NL;2;NI
29; 1/2/2031; DCC L;12;SW
29; 26/8/2038; Ind;1;NI
29; 26/4/2039; Ind;1;HW
30; 28/10/2029; DCC NL;5;FH
30; 25/11/2039; Ind;1;NI
31; 31/3/2021; DCC NL;3;FH
31; 28/7/2030; Ind;1;NI
31; 28/10/2031; Ind;1;NI
31; 27/6/2034; DCC NL;1;FH
32; 30/1/2017; DCC NL;1;SW
32; 30/1/2018; DCC NL;3;HW
32; 25/9/2040; Ind;1;NI
33; 28/3/2035; DCC NL;3;FH
33; 27/3/2040; Ind;1;HW
34; 30/3/2021; DCC NL;2;NI
34; 28/4/2030; DCC NL;1;FH
34; 26/9/2036; Ind;1;HW
34; 26/12/2039; Ind;1;NI
35; 31/3/2022; DCC NL;1;FH
35; 27/10/2035; DCC L;4;FH
35; 25/1/2038; Ind;1;HW
35; 25/9/2040; Ind;1;NI
36; 31/12/2017; DCC NL;1;FH
36; 29/10/2027; DCC NL;3;FH
36; 13/1/2033; DCC NL;7;HW
36; 27/6/2034; Ind;1;HW
36; 27/7/2035; DCC NL;2;FH
36; 27/7/2035; Ind;1;HW
36; 25/1/2037; DCC NL;5;NI
36; 26/10/2038; Ind;1;HW
37; 1/5/2017; DCC NL;3;NI
37; 30/1/2020; DCC NL;1;FH
37; 31/3/2022; DCC NL;1;FH
37; 27/9/2030; Ind;1;HW
37; 27/6/2036; DCC L;5;NI
37; 27/8/2036; Ind;1;HW
38; 28/8/2030; DCC NL;1;FH
38; 27/4/2036; Ind;1;NI
38; 25/11/2037; Ind;1;NI
38; 24/2/2040; DCC NL;2;HW
39; 29/6/2034; Ind;1;HW
39; 26/11/2034; Ind;1;NI
39; 27/7/2035; Ind;1;NI
39; 26/12/2037; Ind;1;NI
39; 26/6/2039; Ind;1;HW
40; 29/9/2024; DCC NL;4;NI
40; 11/7/2030; DCC L;12;SW
40; 25/9/2037; Ind;1;HW
40; 25/1/2039; DCC NL;2;NI
40; 26/4/2040; DCC NL;2;HW
41; 31/10/2020; DCC NL;2;FH
41; 26/6/2039; Ind;1;NI
42; 29/8/2026; DCC NL;2;FH
42; 27/11/2029; DCC NL;1;FH
42; 10/5/2031; DCC L;5;NI
42; 27/7/2035; Ind;1;NI
42; 26/11/2036; Ind;1;NI
42; 27/5/2037; Ind;1;HW
43; 29/4/2028; DCC NL;2;FH
43; 28/3/2034; Ind;1;HW
43; 27/12/2034; Ind;1;NI
43; 25/9/2038; Ind;1;HW
44; 1/5/2019; DCC NL;2;FH
44; 28/9/2028; DCC NL;2;FH
44; 28/4/2029; Ind;1;HW
44; 20/6/2031; DCC NL;4;HW
44; 27/12/2034; Ind;1;NI
44; 25/2/2036; DCC NL;4;FH
44; 27/12/2036; Ind;1;NI
44; 25/11/2037; DCC NL;3;HW
45; 31/3/2022; DCC NL;1;FH
45; 26/2/2029; DCC NL;1;FH
45; 27/7/2036; Ind;1;HW
45; 26/6/2037; Ind;1;HW
45; 19/4/2040; DCC NL;3;NI
46; 27/3/2037; Ind;1;HW
47; 10/12/2025; Ind;1;HW
47; 26/11/2035; Ind;1;HW
47; 17/8/2036; Ind;1;HW
47; 27/5/2039; DCC L;5;FH
49; 14/1/2029; DCC NL;3;HW
49; 26/11/2033; Ind;1;NI
49; 25/2/2036; Ind;1;NI
49; 26/12/2038; Ind;1;NI
49; 26/7/2039; Ind;1;HW
50; 1/5/2018; DCC NL;2;FH
50; 30/8/2022; Ind;1;NI
50; 22/5/2024; DCC L;8;NI
50; 28/1/2026; DCC L;5;FH
50; 25/1/2040; Ind;1;HW
