numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
19; 1/7/2018; DCC NL;3;HW
19; 30/5/2026; DCC NL;2;HW
19; 19/9/2032; DCC L;5;HW
19; 30/11/2034; DCC NL;2;NI
20; 10/10/2016; DCC NL;3;HW
20; 26/7/2040; Ind;1;HW
21; 25/5/2016; DCC NL;3;HW
21; 30/5/2028; DCC NL;4;HW
22; 28/2/2022; DCC L;5;NI
22; 31/3/2022; DCC NL;2;FH
22; 26/2/2030; Ind;1;HW
22; 27/8/2036; Ind;1;HW
22; 24/2/2039; Ind;1;NI
22; 26/4/2039; Ind;1;HW
23; 26/2/2032; Ind;1;HW
23; 27/4/2036; DCC NL;1;SW
24; 30/11/2020; DCC NL;1;SW
24; 18/11/2039; DCC NL;3;HW
25; 27/11/2029; DCC NL;4;NI
25; 28/7/2032; DCC NL;6;FH
26; 29/11/2024; DCC NL;2;FH
26; 28/5/2035; Ind;1;HW
26; 26/10/2040; Ind;1;HW
27; 27/1/2031; Ind;1;NI
27; 29/3/2032; DCC NL;4;FH
27; 28/12/2032; Ind;1;NI
27; 26/10/2040; Ind;1;HW
28; 1/5/2017; DCC NL;6;NI
28; 31/10/2018; DCC NL;2;NI
28; 27/10/2035; DCC NL;2;NI
28; 26/10/2038; DCC NL;2;NI
28; 26/10/2039; Ind;1;HW
28; 26/8/2040; DCC NL;2;NI
29; 29/10/2026; DCC NL;2;SW
29; 28/1/2028; DCC NL;1;FH
29; 28/5/2034; DCC NL;12;HW
29; 26/4/2037; DCC L;4;FH
29; 25/11/2037; Ind;1;HW
29; 24/2/2040; DCC NL;3;HW
29; 23/10/2040; DCC L;5;HW
30; 31/7/2017; DCC NL;2;FH
30; 27/2/2026; DCC NL;4;HW
30; 28/11/2026; DCC NL;3;HW
30; 29/7/2027; DCC NL;2;FH
30; 1/10/2028; DCC L;5;HW
30; 26/1/2036; DCC NL;1;FH
30; 26/10/2038; Ind;1;HW
31; 24/4/2017; DCC L;5;HW
31; 1/6/2018; DCC NL;1;SW
31; 31/7/2019; DCC NL;4;FH
31; 29/9/2022; DCC NL;1;FH
32; 28/1/2026; DCC NL;3;FH
32; 29/7/2028; Ind;1;HW
32; 26/2/2032; DCC NL;12;HW
32; 27/6/2035; DCC NL;5;SW
32; 24/2/2039; Ind;1;NI
33; 29/12/2018; DCC L;12;NI
33; 28/11/2025; DCC NL;3;SW
33; 28/10/2029; Ind;1;HW
33; 24/2/2037; Ind;1;NI
33; 26/4/2037; DCC NL;1;SW
33; 26/8/2038; DCC NL;2;NI
33; 24/2/2040; DCC L;8;SW
33; 26/10/2040; DCC NL;2;NI
34; 27/11/2029; DCC NL;3;FH
34; 26/1/2035; DCC NL;1;SW
34; 26/7/2038; DCC NL;2;NI
35; 26/1/2035; DCC NL;1;FH
36; 27/11/2031; DCC NL;4;HW
36; 27/3/2039; Ind;1;HW
37; 31/12/2018; DCC L;5;FH
37; 27/11/2032; DCC NL;3;FH
37; 26/7/2038; DCC NL;2;HW
38; 1/1/2017; DCC NL;2;HW
38; 28/10/2031; DCC L;5;HW
38; 28/3/2036; Ind;1;HW
38; 27/10/2036; DCC NL;4;SW
38; 26/4/2037; Ind;1;NI
38; 27/5/2037; Ind;1;HW
39; 1/3/2020; DCC NL;4;SW
39; 1/3/2020; DCC NL;3;FH
39; 28/10/2032; DCC NL;4;SW
39; 27/4/2035; Ind;1;NI
40; 26/9/2036; Ind;1;HW
40; 27/3/2038; Ind;1;HW
40; 26/8/2040; Ind;1;NI
41; 2/6/2016; DCC NL;3;SW
41; 29/1/2023; DCC NL;5;SW
41; 30/5/2027; DCC L;8;NI
41; 26/7/2037; Ind;1;HW
41; 25/9/2039; Ind;1;NI
42; 1/6/2019; DCC NL;1;FH
42; 26/7/2039; Ind;1;HW
42; 25/1/2040; DCC NL;1;FH
43; 1/3/2020; DCC L;12;FH
43; 30/4/2023; DCC NL;2;SW
43; 28/12/2030; DCC NL;1;FH
43; 28/5/2035; Ind;1;HW
43; 25/2/2036; Ind;1;NI
44; 31/8/2017; DCC NL;2;FH
44; 26/6/2037; Ind;1;HW
44; 25/1/2038; Ind;1;NI
44; 24/2/2038; DCC NL;1;SW
44; 25/11/2039; Ind;1;HW
44; 26/4/2040; Ind;1;HW
45; 29/6/2028; DCC NL;1;FH
45; 26/9/2036; Ind;1;HW
45; 26/10/2038; DCC NL;2;HW
45; 26/6/2039; Ind;1;HW
46; 30/11/2017; DCC L;12;FH
46; 30/12/2023; DCC NL;3;SW
46; 23/8/2029; DCC NL;4;HW
46; 27/9/2032; DCC NL;3;SW
46; 28/3/2034; DCC NL;2;FH
46; 27/5/2038; Ind;1;NI
46; 26/7/2038; Ind;1;HW
47; 26/2/2032; DCC NL;1;SW
47; 27/12/2033; DCC NL;2;FH
47; 25/2/2035; Ind;1;NI
47; 28/3/2035; Ind;1;HW
47; 26/10/2037; Ind;1;HW
48; 1/5/2017; DCC NL;1;SW
48; 27/4/2034; DCC L;8;FH
48; 27/12/2036; Ind;1;NI
48; 26/8/2038; DCC NL;4;NI
49; 28/6/2032; Ind;1;HW
49; 26/11/2036; Ind;1;NI
49; 26/7/2037; DCC NL;2;NI
49; 30/8/2037; DCC NL;2;HW
49; 26/8/2039; DCC NL;2;HW
49; 26/6/2040; DCC NL;1;SW
50; 21/4/2017; DCC L;8;NI
50; 30/1/2020; DCC L;5;FH
50; 28/2/2024; DCC NL;4;SW
50; 26/11/2036; Ind;1;HW
50; 26/10/2037; Ind;1;NI
50; 27/5/2038; Ind;1;NI
50; 26/4/2040; DCC NL;2;NI
