numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
15; 24/7/2025; DCC NL;3;HW
15; 27/8/2033; DCC NL;1;FH
15; 25/11/2037; Ind;1;HW
15; 25/11/2038; DCC NL;1;FH
15; 26/8/2040; Ind;1;NI
16; 29/8/2025; DCC NL;2;HW
16; 29/5/2030; Ind;1;HW
17; 29/9/2021; Ind;1;NI
17; 28/10/2029; Ind;1;HW
17; 29/3/2031; DCC NL;5;SW
17; 25/2/2033; DCC L;12;NI
18; 28/1/2025; DCC L;5;NI
19; 30/1/2019; DCC L;12;FH
19; 28/4/2032; DCC NL;2;FH
19; 27/6/2036; Ind;1;HW
19; 27/12/2036; Ind;1;HW
19; 25/9/2039; Ind;1;NI
20; 13/2/2021; DCC NL;2;NI
20; 29/12/2027; DCC NL;1;FH
20; 26/9/2033; Ind;1;HW
20; 11/1/2035; Ind;1;HW
20; 26/7/2038; Ind;1;NI
21; 1/4/2017; DCC NL;2;FH
21; 30/8/2022; DCC L;5;SW
21; 29/9/2024; DCC NL;1;FH
21; 28/1/2025; DCC L;5;FH
21; 25/9/2037; Ind;1;HW
22; 29/1/2022; DCC NL;1;SW
22; 12/4/2034; Ind;1;HW
22; 27/6/2035; Ind;1;NI
22; 26/1/2036; Ind;1;HW
22; 26/12/2039; Ind;1;HW
23; 2/6/2016; DCC NL;4;HW
23; 29/11/2035; DCC L;12;FH
23; 26/12/2039; DCC NL;2;HW
24; 30/1/2017; DCC NL;1;FH
24; 24/6/2019; DCC L;8;NI
24; 30/10/2021; Ind;1;NI
24; 28/7/2029; Ind;1;HW
24; 24/2/2038; Ind;1;HW
24; 26/6/2038; DCC NL;1;FH
24; 27/5/2039; DCC NL;2;HW
24; 18/1/2040; DCC NL;3;HW
24; 26/8/2040; Ind;1;HW
25; 1/5/2019; DCC NL;1;FH
25; 28/3/2036; Ind;1;HW
25; 26/8/2037; Ind;1;HW
25; 26/4/2040; Ind;1;HW
26; 12/5/2021; DCC L;5;HW
26; 27/5/2039; Ind;1;HW
27; 1/4/2018; DCC NL;2;FH
27; 30/7/2022; DCC NL;1;FH
27; 9/2/2023; Ind;1;HW
27; 26/9/2039; DCC NL;2;NI
28; 29/9/2021; Ind;1;HW
28; 27/3/2037; Ind;1;HW
29; 28/1/2028; DCC L;12;FH
29; 28/12/2029; Ind;1;HW
29; 3/7/2031; DCC NL;5;HW
29; 28/5/2036; Ind;1;NI
29; 26/9/2036; Ind;1;HW
30; 1/1/2017; DCC NL;3;NI
30; 11/11/2019; DCC NL;3;HW
30; 28/7/2029; Ind;1;HW
30; 28/10/2031; DCC NL;3;NI
30; 27/1/2032; DCC L;5;FH
30; 26/6/2038; DCC NL;2;HW
30; 25/9/2040; Ind;1;NI
31; 1/7/2019; DCC NL;5;SW
31; 28/9/2027; DCC NL;4;FH
31; 25/9/2037; Ind;1;HW
31; 26/10/2040; DCC NL;2;HW
32; 16/6/2019; DCC L;5;HW
32; 31/8/2019; Ind;1;NI
32; 28/7/2029; DCC NL;2;HW
32; 29/8/2036; DCC L;5;HW
32; 26/6/2040; DCC NL;1;FH
33; 28/10/2032; DCC NL;2;HW
33; 27/12/2036; Ind;1;HW
33; 26/8/2039; Ind;1;HW
33; 27/5/2040; Ind;1;HW
34; 30/11/2017; Ind;1;HW
34; 27/7/2035; DCC NL;4;NI
34; 27/8/2035; DCC NL;2;HW
34; 6/10/2036; Ind;1;HW
34; 27/12/2036; Ind;1;HW
34; 26/4/2038; Ind;1;HW
34; 27/3/2040; Ind;1;HW
34; 26/10/2040; Ind;1;HW
35; 1/11/2016; DCC L;5;FH
35; 30/7/2023; Ind;1;NI
35; 30/3/2027; DCC NL;1;FH
35; 23/7/2027; Ind;1;HW
35; 15/2/2036; Ind;1;HW
35; 25/11/2038; Ind;1;NI
36; 28/11/2027; Ind;1;HW
36; 30/3/2028; DCC NL;1;FH
36; 27/6/2035; Ind;1;HW
36; 27/12/2035; Ind;1;HW
36; 24/2/2038; Ind;1;HW
36; 26/8/2040; Ind;1;HW
37; 1/6/2019; DCC NL;2;FH
37; 30/8/2024; DCC NL;3;FH
37; 28/1/2026; DCC NL;3;NI
37; 26/11/2035; Ind;1;NI
37; 27/4/2036; Ind;1;NI
37; 26/4/2039; Ind;1;HW
38; 27/6/2036; Ind;1;HW
38; 16/1/2039; DCC L;8;HW
39; 29/11/2022; DCC NL;1;SW
39; 25/9/2038; Ind;1;NI
40; 26/1/2033; Ind;1;HW
40; 24/2/2040; Ind;1;HW
41; 21/1/2018; Ind;1;HW
41; 25/9/2037; Ind;1;HW
41; 24/2/2038; Ind;1;HW
42; 25/9/2037; DCC NL;2;NI
43; 28/5/2036; Ind;1;HW
43; 27/3/2038; Ind;1;HW
43; 22/8/2039; Ind;1;NI
44; 31/3/2021; DCC L;5;FH
44; 28/9/2028; DCC NL;3;FH
45; 29/8/2026; Ind;1;HW
45; 26/6/2037; Ind;1;HW
45; 26/10/2039; Ind;1;NI
45; 25/9/2040; DCC NL;2;NI
46; 26/11/2035; Ind;1;NI
46; 27/4/2036; Ind;1;HW
46; 26/6/2039; Ind;1;NI
47; 29/6/2028; DCC NL;2;FH
47; 28/6/2030; DCC L;8;HW
47; 25/2/2035; Ind;1;HW
47; 26/8/2038; Ind;1;HW
48; 28/6/2030; DCC NL;1;FH
48; 29/3/2031; DCC NL;8;NI
48; 24/2/2038; Ind;1;HW
48; 26/8/2040; Ind;1;HW
49; 30/11/2017; DCC NL;3;FH
49; 29/6/2028; DCC L;5;NI
49; 29/3/2030; DCC NL;2;NI
49; 15/4/2033; DCC NL;5;HW
49; 26/12/2039; Ind;1;HW
50; 31/5/2024; DCC L;5;FH
50; 28/9/2028; Ind;1;HW
