numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
18; 25/2/2033; Ind;1;HW
18; 15/11/2036; DCC NL;4;HW
18; 25/1/2037; DCC NL;2;HW
18; 26/6/2040; Ind;1;HW
19; 28/5/2035; Ind;1;NI
19; 26/7/2039; Ind;1;HW
20; 28/7/2029; DCC NL;3;SW
21; 31/3/2022; Ind;1;HW
21; 29/12/2025; DCC NL;5;NI
21; 8/11/2033; DCC L;5;NI
22; 30/8/2022; DCC NL;2;NI
22; 29/7/2025; DCC NL;3;HW
23; 4/9/2019; Ind;1;HW
23; 28/12/2030; Ind;1;NI
24; 17/6/2038; DCC L;12;SW
24; 26/7/2038; DCC L;4;NI
24; 26/12/2038; Ind;1;NI
25; 28/1/2026; DCC NL;5;SW
26; 30/9/2018; DCC NL;2;FH
26; 29/1/2023; DCC NL;3;FH
26; 28/8/2023; DCC L;5;HW
26; 31/5/2024; DCC NL;4;NI
26; 26/9/2033; Ind;1;NI
26; 26/10/2038; Ind;1;HW
26; 25/9/2039; Ind;1;HW
27; 27/3/2038; Ind;1;NI
27; 25/11/2039; Ind;1;HW
28; 28/2/2021; DCC NL;5;SW
28; 27/10/2033; Ind;1;HW
28; 24/2/2037; Ind;1;NI
28; 26/6/2037; DCC NL;2;FH
28; 26/4/2038; Ind;1;HW
29; 1/11/2016; DCC NL;3;FH
29; 30/11/2020; DCC NL;2;NI
29; 2/12/2021; DCC NL;4;NI
29; 30/5/2026; Ind;1;HW
29; 27/4/2033; Ind;1;NI
29; 26/6/2038; Ind;1;NI
30; 29/8/2026; DCC NL;2;NI
30; 26/4/2039; Ind;1;HW
30; 26/4/2040; Ind;1;HW
31; 30/11/2018; DCC NL;2;FH
31; 27/3/2037; DCC NL;2;HW
32; 29/9/2024; DCC NL;3;NI
32; 27/6/2036; Ind;1;NI
33; 26/12/2020; Ind;1;HW
33; 28/5/2034; DCC NL;2;HW
34; 30/9/2019; DCC NL;4;HW
34; 27/12/2035; Ind;1;HW
34; 26/10/2038; DCC NL;2;HW
34; 26/7/2039; Ind;1;HW
35; 30/7/2021; DCC L;4;FH
35; 28/5/2035; Ind;1;HW
35; 26/6/2038; Ind;1;HW
35; 26/7/2039; Ind;1;NI
35; 26/8/2040; Ind;1;NI
36; 30/3/2027; DCC NL;4;NI
36; 29/10/2028; Ind;1;HW
36; 28/4/2029; Ind;1;HW
36; 26/10/2037; Ind;1;HW
36; 25/9/2040; Ind;1;NI
37; 6/3/2025; DCC L;8;SW
37; 29/8/2025; DCC NL;1;SW
37; 2/12/2025; DCC L;8;SW
37; 27/3/2037; Ind;1;HW
37; 25/9/2037; Ind;1;NI
38; 28/6/2032; Ind;1;HW
38; 25/1/2040; Ind;1;NI
38; 26/7/2040; DCC NL;2;FH
39; 1/5/2017; DCC NL;1;FH
39; 29/3/2032; DCC NL;3;FH
39; 26/11/2033; Ind;1;NI
40; 30/9/2019; DCC L;4;FH
40; 3/5/2024; DCC NL;5;NI
40; 28/3/2035; DCC NL;1;FH
41; 1/8/2016; DCC NL;2;NI
41; 27/8/2034; DCC NL;2;FH
41; 27/3/2039; DCC NL;2;HW
42; 30/10/2022; DCC L;5;NI
42; 28/1/2027; DCC NL;2;HW
43; 29/9/2022; DCC NL;1;FH
43; 26/4/2040; DCC NL;3;FH
44; 24/2/2038; DCC NL;1;FH
44; 27/5/2039; Ind;1;HW
45; 29/8/2026; DCC L;5;HW
45; 27/7/2034; Ind;1;HW
45; 27/8/2036; Ind;1;NI
45; 24/2/2039; Ind;1;NI
46; 26/1/2033; DCC NL;4;FH
47; 16/9/2017; DCC NL;2;HW
47; 1/4/2020; DCC NL;5;NI
47; 25/1/2040; Ind;1;HW
48; 28/6/2030; Ind;1;NI
48; 26/4/2038; Ind;1;HW
48; 25/9/2038; DCC NL;2;HW
48; 26/7/2040; DCC NL;2;NI
49; 1/4/2019; DCC NL;2;NI
49; 2/10/2023; DCC NL;4;HW
49; 26/2/2031; DCC NL;2;NI
49; 24/2/2037; DCC NL;2;HW
49; 26/8/2039; Ind;1;NI
50; 30/11/2017; DCC NL;1;SW
50; 30/12/2024; Ind;1;NI
50; 28/9/2026; DCC NL;3;SW
50; 27/8/2035; Ind;1;NI
