numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
22; 29/4/2026; DCC NL;5;NI
22; 28/6/2031; Ind;1;NI
22; 19/10/2037; Ind;1;HW
23; 26/12/2028; DCC L;8;SW
23; 27/12/2036; DCC L;5;HW
23; 24/2/2040; Ind;1;HW
24; 31/8/2018; Ind;1;NI
24; 31/10/2019; DCC L;4;FH
24; 30/10/2021; DCC NL;5;FH
24; 30/5/2028; DCC NL;3;FH
24; 28/8/2029; DCC NL;1;FH
24; 28/4/2030; DCC NL;3;FH
24; 27/5/2035; Ind;1;HW
25; 30/11/2018; DCC NL;1;SW
25; 6/5/2026; DCC L;5;HW
25; 27/8/2035; Ind;1;HW
25; 25/9/2037; Ind;1;NI
25; 25/11/2037; DCC NL;1;SW
26; 26/4/2037; Ind;1;NI
26; 25/9/2037; Ind;1;HW
27; 31/3/2024; DCC L;5;FH
27; 27/7/2033; Ind;1;HW
27; 27/10/2035; DCC L;4;FH
27; 28/3/2036; Ind;1;NI
28; 11/8/2025; DCC NL;2;HW
28; 29/4/2027; DCC NL;1;FH
28; 28/4/2032; DCC NL;1;FH
28; 27/11/2032; DCC NL;2;FH
28; 27/6/2036; Ind;1;HW
28; 26/10/2038; Ind;1;HW
29; 30/6/2021; DCC NL;4;SW
29; 29/12/2028; DCC NL;2;FH
29; 27/5/2037; Ind;1;HW
29; 27/5/2040; DCC NL;2;FH
30; 26/10/2039; DCC NL;1;FH
31; 1/7/2017; DCC NL;2;FH
32; 1/4/2017; DCC L;4;FH
32; 22/3/2026; DCC NL;4;SW
32; 29/7/2027; DCC NL;1;FH
32; 27/8/2033; DCC NL;2;FH
32; 26/1/2036; Ind;1;HW
32; 25/11/2039; DCC NL;2;NI
33; 1/4/2018; DCC NL;3;SW
33; 28/6/2031; DCC L;5;FH
33; 21/2/2034; DCC NL;4;HW
33; 26/10/2038; DCC NL;1;FH
33; 26/10/2040; DCC NL;2;FH
34; 30/12/2022; DCC NL;3;NI
34; 31/3/2024; DCC NL;1;FH
34; 28/10/2032; Ind;1;NI
34; 26/1/2033; DCC NL;1;FH
34; 26/7/2037; Ind;1;HW
35; 1/6/2017; DCC NL;4;FH
35; 30/11/2019; DCC NL;2;SW
35; 29/1/2023; DCC L;5;FH
35; 28/11/2025; DCC NL;4;HW
35; 28/9/2026; DCC NL;3;FH
35; 27/12/2036; Ind;1;HW
36; 1/5/2020; DCC NL;1;FH
36; 27/10/2020; DCC L;5;HW
36; 27/12/2033; Ind;1;NI
37; 8/5/2017; DCC L;5;HW
37; 31/7/2017; Ind;1;NI
37; 29/4/2026; DCC L;4;FH
37; 28/4/2031; DCC NL;7;FH
37; 27/7/2036; Ind;1;NI
37; 25/1/2037; Ind;1;NI
37; 26/10/2040; DCC NL;2;HW
38; 29/11/2021; DCC NL;2;FH
38; 30/4/2024; DCC NL;2;FH
38; 28/12/2028; DCC L;5;HW
38; 28/3/2036; DCC NL;2;FH
38; 24/2/2040; Ind;1;HW
39; 2/3/2016; DCC NL;2;FH
39; 30/6/2022; DCC NL;2;NI
39; 28/11/2026; DCC NL;1;FH
39; 30/4/2029; DCC NL;2;HW
39; 26/1/2034; Ind;1;HW
39; 28/3/2035; Ind;1;HW
39; 27/3/2038; Ind;1;NI
39; 27/3/2040; DCC NL;4;FH
40; 1/8/2016; DCC NL;1;FH
40; 28/10/2029; Ind;1;NI
40; 25/1/2037; Ind;1;NI
41; 27/7/2035; DCC L;8;FH
41; 26/6/2037; Ind;1;NI
41; 26/8/2039; Ind;1;HW
41; 12/4/2040; DCC L;5;HW
42; 8/2/2019; DCC NL;2;NI
42; 18/9/2025; DCC L;8;SW
42; 9/1/2033; DCC L;4;NI
42; 28/5/2036; DCC L;4;FH
42; 26/7/2040; DCC NL;1;FH
43; 24/2/2038; DCC L;5;FH
43; 26/12/2038; Ind;1;HW
44; 29/3/2029; DCC NL;4;SW
44; 27/12/2033; Ind;1;HW
45; 27/5/2040; Ind;1;NI
46; 30/3/2016; DCC NL;8;NI
46; 26/11/2033; Ind;1;HW
47; 29/3/2030; DCC L;5;FH
47; 28/8/2030; DCC NL;4;FH
48; 28/2/2023; DCC NL;7;FH
48; 28/4/2031; DCC NL;1;SW
48; 27/10/2035; DCC NL;5;FH
49; 29/10/2025; Ind;1;HW
49; 26/9/2035; Ind;1;HW
49; 25/2/2036; DCC NL;2;FH
49; 27/3/2038; Ind;1;NI
49; 26/12/2038; DCC L;4;FH
50; 30/12/2022; DCC NL;1;FH
50; 28/3/2036; Ind;1;HW
