numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
10; 27/8/2036; Ind;1;HW
10; 26/10/2037; Ind;1;NI
10; 26/8/2038; DCC NL;1;SW
11; 1/7/2020; DCC NL;3;FH
11; 30/5/2026; DCC NL;3;FH
11; 27/9/2030; Ind;1;HW
11; 17/3/2036; DCC L;5;HW
11; 25/1/2040; Ind;1;HW
11; 4/3/2040; DCC L;8;SW
11; 26/8/2040; Ind;1;HW
11; 26/10/2040; DCC NL;1;FH
12; 29/4/2026; DCC NL;3;FH
12; 27/1/2031; DCC NL;1;SW
12; 27/10/2036; Ind;1;HW
12; 26/7/2037; Ind;1;HW
12; 27/3/2040; Ind;1;HW
13; 31/10/2017; DCC NL;3;SW
13; 30/6/2022; DCC NL;2;FH
13; 13/12/2028; DCC L;5;HW
13; 27/5/2037; DCC L;4;FH
14; 26/7/2016; DCC L;12;SW
14; 29/11/2022; DCC NL;1;FH
14; 30/4/2024; DCC NL;2;FH
14; 25/2/2036; DCC NL;2;FH
14; 26/6/2039; Ind;1;HW
15; 15/3/2031; DCC NL;3;HW
15; 26/11/2034; Ind;1;HW
15; 25/9/2037; Ind;1;NI
15; 26/4/2039; Ind;1;NI
15; 26/6/2039; Ind;1;HW
15; 26/4/2040; Ind;1;NI
16; 28/1/2027; DCC NL;2;FH
16; 26/6/2039; DCC NL;1;FH
17; 2/3/2016; DCC NL;2;FH
17; 24/6/2019; DCC NL;4;HW
17; 1/3/2020; DCC L;4;FH
17; 27/9/2029; Ind;1;HW
17; 27/12/2036; DCC L;12;FH
17; 26/8/2038; Ind;1;NI
18; 27/9/2031; DCC NL;3;FH
18; 12/4/2033; DCC NL;2;HW
18; 27/10/2034; DCC NL;3;SW
18; 26/12/2037; Ind;1;NI
18; 27/3/2039; Ind;1;HW
19; 25/8/2028; Ind;1;HW
19; 29/5/2032; DCC NL;2;FH
19; 27/3/2037; Ind;1;HW
20; 30/5/2027; DCC NL;2;FH
20; 28/6/2032; Ind;1;HW
20; 27/10/2034; DCC NL;2;FH
20; 28/5/2036; Ind;1;HW
21; 31/10/2017; DCC NL;2;FH
21; 26/1/2034; Ind;1;HW
21; 27/7/2036; Ind;1;HW
22; 31/7/2017; DCC NL;3;FH
22; 10/11/2023; DCC NL;2;HW
22; 29/7/2026; DCC L;5;HW
22; 29/10/2026; DCC L;8;NI
22; 24/2/2027; DCC L;5;HW
22; 30/5/2028; DCC L;5;FH
22; 26/9/2035; DCC NL;2;FH
23; 17/9/2017; DCC L;5;HW
23; 31/12/2019; DCC NL;2;FH
23; 29/11/2021; DCC NL;5;SW
23; 27/1/2030; Ind;1;HW
23; 28/5/2033; DCC L;5;FH
23; 27/3/2039; Ind;1;HW
24; 30/4/2021; DCC NL;1;FH
24; 29/11/2024; DCC NL;1;FH
24; 28/7/2029; DCC NL;3;FH
24; 26/8/2038; Ind;1;NI
24; 25/9/2039; Ind;1;HW
25; 1/3/2017; DCC L;5;HW
25; 31/8/2017; DCC NL;1;FH
25; 12/3/2032; DCC NL;4;HW
25; 26/9/2036; DCC NL;2;HW
25; 24/2/2040; Ind;1;NI
26; 1/5/2018; DCC NL;1;FH
26; 13/8/2027; DCC L;12;SW
26; 27/11/2029; DCC NL;2;FH
26; 27/1/2031; Ind;1;NI
26; 28/3/2034; Ind;1;NI
27; 30/3/2027; DCC NL;3;SW
27; 28/1/2028; DCC L;4;FH
27; 27/9/2030; DCC NL;1;FH
27; 28/10/2030; DCC NL;1;SW
27; 25/2/2033; DCC NL;1;FH
27; 27/8/2035; Ind;1;HW
27; 26/8/2040; DCC NL;2;FH
28; 28/7/2031; DCC NL;2;FH
28; 25/1/2039; Ind;1;HW
28; 26/10/2039; DCC NL;2;HW
29; 28/1/2026; DCC NL;4;NI
29; 27/4/2033; Ind;1;HW
29; 27/12/2034; Ind;1;HW
29; 26/6/2039; Ind;1;HW
30; 30/11/2019; DCC NL;3;FH
30; 30/5/2027; DCC NL;1;FH
30; 28/8/2032; Ind;1;HW
30; 25/1/2038; Ind;1;HW
30; 25/1/2039; Ind;1;HW
31; 29/11/2022; DCC L;5;FH
31; 28/8/2029; DCC NL;2;FH
31; 27/4/2036; Ind;1;HW
32; 2/6/2016; DCC NL;1;FH
32; 21/12/2017; DCC NL;3;HW
32; 13/8/2019; DCC NL;4;HW
32; 28/6/2029; DCC L;4;FH
32; 27/7/2035; Ind;1;HW
32; 28/5/2036; Ind;1;HW
32; 26/4/2039; Ind;1;HW
32; 26/4/2040; Ind;1;HW
34; 11/8/2023; DCC NL;3;HW
34; 23/1/2025; DCC L;8;SW
34; 6/7/2027; DCC NL;2;HW
34; 11/6/2030; DCC L;5;HW
34; 28/12/2030; Ind;1;NI
34; 25/2/2035; Ind;1;HW
34; 27/4/2036; Ind;1;NI
34; 26/8/2037; Ind;1;NI
34; 27/3/2038; Ind;1;HW
34; 26/8/2038; Ind;1;HW
34; 26/4/2040; Ind;1;HW
35; 31/7/2020; DCC NL;1;FH
35; 29/5/2032; DCC L;12;FH
35; 26/11/2036; Ind;1;HW
35; 25/9/2038; Ind;1;HW
35; 25/9/2039; Ind;1;HW
36; 30/3/2028; DCC NL;5;FH
36; 27/9/2031; DCC NL;2;FH
36; 26/1/2035; Ind;1;HW
36; 25/9/2040; Ind;1;NI
36; 26/10/2040; DCC L;5;FH
37; 29/1/2024; DCC L;5;FH
37; 9/10/2025; DCC L;12;SW
37; 27/12/2033; Ind;1;HW
37; 26/12/2037; Ind;1;HW
37; 26/4/2039; Ind;1;HW
37; 25/11/2039; Ind;1;NI
38; 1/3/2019; DCC NL;1;FH
38; 28/1/2027; DCC L;4;FH
38; 22/4/2033; DCC L;8;SW
38; 27/4/2035; DCC NL;4;FH
38; 28/5/2036; Ind;1;HW
38; 25/11/2039; Ind;1;HW
39; 1/9/2016; DCC NL;2;FH
39; 15/3/2030; DCC L;8;SW
39; 27/9/2030; DCC L;4;FH
39; 28/7/2031; DCC NL;1;FH
39; 28/10/2032; Ind;1;NI
39; 26/12/2037; DCC NL;2;NI
39; 26/6/2038; Ind;1;NI
39; 25/9/2039; Ind;1;NI
40; 30/12/2021; DCC NL;2;FH
41; 28/9/2026; DCC NL;2;NI
41; 29/7/2028; DCC NL;1;FH
41; 26/10/2037; Ind;1;HW
41; 25/1/2040; DCC NL;3;FH
42; 1/1/2016; Ind;1;HW
42; 1/8/2016; DCC NL;3;FH
42; 31/7/2018; DCC NL;2;HW
42; 30/12/2022; DCC NL;3;FH
42; 26/9/2034; DCC NL;7;FH
42; 26/10/2037; Ind;1;NI
43; 27/1/2031; DCC NL;3;FH
43; 27/10/2034; DCC NL;5;FH
43; 27/8/2036; Ind;1;HW
43; 5/6/2038; DCC NL;3;HW
43; 26/6/2039; DCC NL;2;FH
43; 27/3/2040; Ind;1;HW
44; 28/11/2026; DCC NL;2;FH
44; 27/12/2034; Ind;1;HW
44; 26/4/2037; DCC NL;2;FH
45; 25/9/2038; Ind;1;HW
45; 25/9/2039; Ind;1;HW
46; 31/10/2017; DCC NL;3;FH
46; 25/2/2033; Ind;1;HW
46; 26/12/2039; Ind;1;HW
47; 29/11/2023; DCC NL;1;FH
47; 30/5/2026; Ind;1;NI
48; 22/5/2018; DCC NL;3;HW
48; 27/6/2034; Ind;1;HW
48; 27/12/2034; DCC NL;2;NI
48; 26/7/2038; Ind;1;NI
48; 10/8/2038; DCC L;8;FH
49; 30/3/2025; DCC NL;2;FH
49; 28/12/2029; Ind;1;NI
49; 26/11/2033; Ind;1;HW
49; 26/10/2039; Ind;1;NI
49; 26/6/2040; Ind;1;HW
50; 30/9/2020; DCC NL;3;FH
50; 30/4/2021; DCC NL;1;FH
50; 2/3/2022; DCC NL;4;HW
50; 29/10/2028; DCC L;4;FH
50; 26/10/2040; DCC NL;2;NI
