numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
21; 17/6/2038; Ind;1;HW
21; 26/6/2038; Ind;1;HW
21; 27/5/2040; Ind;1;HW
22; 31/3/2021; DCC L;5;FH
22; 30/8/2023; DCC NL;2;FH
22; 29/8/2028; DCC L;4;HW
22; 27/1/2031; DCC NL;4;FH
23; 30/12/2022; DCC NL;4;FH
23; 30/4/2024; DCC NL;2;FH
23; 29/12/2026; DCC NL;2;FH
23; 26/8/2037; DCC NL;2;FH
23; 24/2/2038; Ind;1;HW
24; 1/3/2018; DCC NL;1;FH
24; 28/6/2031; DCC NL;2;FH
24; 28/3/2033; DCC NL;2;FH
24; 27/5/2039; Ind;1;HW
25; 28/6/2032; DCC NL;2;HW
25; 27/8/2036; Ind;1;HW
25; 25/1/2037; Ind;1;HW
25; 27/5/2037; DCC L;5;FH
26; 29/9/2023; DCC L;5;FH
26; 26/1/2034; DCC NL;2;FH
26; 25/9/2039; DCC NL;1;SW
26; 13/3/2040; Ind;1;HW
27; 31/3/2030; DCC NL;2;HW
27; 27/8/2036; DCC NL;2;FH
28; 1/4/2018; DCC L;12;FH
28; 25/2/2033; Ind;1;HW
28; 27/12/2034; DCC NL;1;FH
28; 26/9/2035; DCC NL;4;FH
28; 26/8/2039; Ind;1;HW
29; 30/9/2019; DCC L;8;SW
29; 29/9/2023; DCC NL;4;SW
29; 28/6/2032; DCC NL;1;FH
29; 26/12/2037; Ind;1;HW
29; 26/7/2039; DCC L;12;FH
30; 2/3/2016; DCC NL;2;FH
30; 31/8/2018; DCC NL;1;FH
30; 27/8/2033; DCC NL;1;FH
30; 27/3/2037; Ind;1;HW
30; 26/12/2039; Ind;1;HW
31; 27/9/2030; DCC L;12;FH
31; 27/7/2033; Ind;1;HW
31; 24/2/2040; Ind;1;HW
32; 28/7/2029; DCC NL;4;NI
32; 27/4/2036; Ind;1;HW
32; 27/5/2038; Ind;1;HW
33; 27/4/2036; DCC NL;5;SW
34; 31/10/2019; DCC NL;3;FH
34; 28/12/2031; DCC NL;1;FH
34; 7/7/2035; DCC L;12;SW
34; 27/3/2039; Ind;1;NI
35; 30/7/2021; DCC NL;2;FH
35; 27/6/2036; DCC NL;3;FH
35; 26/4/2037; DCC NL;1;FH
35; 25/11/2037; Ind;1;HW
35; 26/4/2038; Ind;1;NI
35; 26/7/2038; DCC NL;2;HW
35; 25/11/2038; DCC L;4;FH
35; 26/8/2039; DCC NL;2;HW
35; 24/2/2040; Ind;1;HW
36; 28/2/2024; DCC L;12;SW
36; 28/11/2025; DCC L;5;FH
36; 25/1/2039; DCC L;12;FH
37; 27/3/2037; Ind;1;HW
37; 27/5/2038; Ind;1;HW
37; 26/4/2039; Ind;1;HW
38; 1/5/2017; DCC NL;1;FH
38; 1/5/2020; DCC L;8;NI
38; 31/3/2024; DCC NL;3;HW
38; 28/8/2030; DCC L;5;FH
38; 27/8/2036; Ind;1;HW
38; 25/9/2037; Ind;1;HW
38; 11/10/2038; Ind;1;HW
38; 27/3/2039; DCC NL;2;HW
39; 7/7/2016; DCC NL;3;HW
39; 2/11/2023; DCC NL;4;HW
39; 23/2/2024; DCC NL;4;NI
39; 8/9/2037; DCC L;12;SW
39; 25/9/2039; Ind;1;HW
40; 30/7/2021; Ind;1;HW
40; 27/11/2029; DCC L;4;HW
40; 27/12/2033; DCC NL;1;FH
40; 25/1/2038; DCC L;5;HW
41; 1/6/2018; Ind;1;HW
41; 27/10/2034; Ind;1;HW
41; 27/8/2036; Ind;1;NI
41; 26/12/2037; Ind;1;HW
41; 25/1/2040; Ind;1;HW
43; 1/3/2018; DCC NL;2;FH
43; 29/1/2022; DCC NL;1;SW
43; 29/7/2027; DCC NL;1;FH
43; 29/10/2027; DCC NL;3;HW
43; 27/10/2035; Ind;1;NI
44; 2/4/2016; DCC NL;2;FH
44; 31/7/2017; DCC NL;5;FH
44; 24/2/2040; DCC NL;2;HW
45; 20/9/2023; DCC NL;7;HW
45; 28/6/2031; DCC NL;1;FH
45; 29/3/2032; DCC NL;5;FH
45; 28/3/2034; DCC NL;5;FH
45; 27/12/2035; Ind;1;NI
45; 25/1/2038; Ind;1;HW
46; 11/6/2032; Ind;1;HW
46; 28/8/2032; Ind;1;HW
46; 27/4/2036; Ind;1;HW
46; 26/6/2037; DCC L;5;FH
46; 26/6/2038; DCC NL;2;HW
46; 27/5/2039; Ind;1;NI
47; 29/5/2016; DCC L;4;HW
47; 1/11/2016; DCC NL;1;FH
47; 30/1/2019; DCC NL;2;FH
47; 24/2/2039; Ind;1;HW
47; 26/8/2039; Ind;1;NI
47; 25/9/2039; Ind;1;HW
48; 28/2/2023; DCC NL;2;HW
48; 3/7/2024; Ind;1;HW
48; 29/10/2025; DCC NL;1;FH
48; 28/7/2031; DCC NL;4;HW
48; 27/4/2034; DCC NL;3;NI
48; 25/2/2035; DCC NL;2;NI
48; 25/9/2039; Ind;1;HW
48; 26/7/2040; DCC NL;4;FH
49; 28/7/2032; DCC L;8;FH
49; 27/9/2032; Ind;1;HW
49; 26/1/2036; Ind;1;NI
49; 27/8/2036; Ind;1;HW
50; 29/3/2029; DCC NL;4;FH
50; 28/7/2032; DCC NL;3;FH
50; 27/7/2033; Ind;1;NI
50; 24/2/2039; Ind;1;HW
50; 26/8/2039; Ind;1;NI
