numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
43; 25/1/2038; Ind;1;HW
43; 26/10/2038; DCC NL;3;FH
44; 31/5/2021; DCC NL;2;FH
44; 29/9/2024; DCC NL;2;FH
44; 29/3/2031; Ind;1;NI
44; 27/6/2034; Ind;1;HW
44; 27/8/2036; Ind;1;HW
44; 27/5/2037; DCC NL;8;HW
44; 26/8/2038; DCC NL;1;FH
44; 26/8/2039; Ind;1;HW
45; 25/9/2030; DCC NL;2;NI
45; 26/9/2034; Ind;1;NI
45; 25/2/2035; DCC NL;3;FH
45; 25/2/2036; Ind;1;HW
46; 27/8/2033; Ind;1;HW
46; 14/10/2040; DCC L;12;NI
47; 28/6/2031; DCC NL;2;HW
47; 6/10/2033; Ind;1;HW
47; 26/12/2037; Ind;1;HW
47; 25/9/2038; Ind;1;NI
47; 25/1/2040; Ind;1;HW
48; 16/12/2019; Ind;1;HW
48; 5/4/2023; DCC L;8;SW
48; 30/10/2024; DCC NL;2;FH
48; 26/4/2039; DCC NL;2;FH
48; 27/5/2040; Ind;1;HW
48; 26/10/2040; Ind;1;HW
49; 30/6/2022; DCC NL;1;FH
49; 26/7/2040; DCC NL;2;NI
50; 1/7/2017; DCC NL;2;NI
50; 28/11/2027; DCC NL;2;FH
50; 3/8/2028; DCC L;8;SW
50; 27/10/2036; Ind;1;NI
